"x" "Curvature about local y-axis, end 1" "Mom. about local y-axis, end 1" "Axial force" "Displacement in x - direction" "Displacement in z - direction" 
5.300000078976154 0.007174013182520866 1155558.9599609375 644674.9267578125 38.476810455322266 2.1006901264190674 
5.4000000804662704 0.007131694350391626 1148742.431640625 646486.6943359375 38.588600158691406 2.1688919067382812 
5.500000081956387 0.007088351529091597 1141760.986328125 647975.09765625 38.693267822265625 2.2419536113739014 
5.600000083446503 0.007043625693768263 1134556.7626953125 648989.5629882812 38.79014587402344 2.31964373588562 
5.700000084936619 0.006997268181294203 1127089.7216796875 650011.1083984375 38.878662109375 2.4017536640167236 
5.800000086426735 0.006949702277779579 1119427.978515625 651410.0341796875 38.958290100097656 2.488071918487549 
5.900000087916851 0.00690378388389945 1112031.6162109375 653129.5166015625 39.0285530090332 2.578378200531006 
6.000000089406967 0.006862913258373737 1105448.3642578125 654952.0874023438 39.089012145996094 2.672442674636841 
6.100000090897083 0.0068266866728663445 1099613.1591796875 656712.0361328125 39.139278411865234 2.7700355052948 
6.200000092387199 0.0067915888503193855 1093959.716796875 658460.693359375 39.179073333740234 2.870948553085327 
6.3000000938773155 0.006755108945071697 1088083.740234375 660108.7036132812 39.208187103271484 2.974977731704712 
6.400000095367432 0.0067169941030442715 1081944.3359375 662306.5185546875 39.2264404296875 3.0819199085235596 
6.500000096857548 0.0066794599406421185 1075898.5595703125 664920.0439453125 39.23371887207031 3.1915719509124756 
6.600000098347664 0.006646164692938328 1070535.5224609375 667903.80859375 39.22995376586914 3.3037328720092773 
6.70000009983778 0.006617880892008543 1065979.6142578125 670252.8076171875 39.21518325805664 3.418203592300415 
6.800000101327896 0.006591223645955324 1061685.791015625 672097.9614257812 39.189491271972656 3.534789562225342 
6.900000102818012 0.006563036702573299 1057145.6298828125 673825.6225585938 39.15300750732422 3.6533010005950928 
7.000000104308128 0.006533948704600334 1052460.205078125 676028.6865234375 39.10591125488281 3.773554563522339 
7.1000001057982445 0.006507484242320061 1048197.3876953125 677924.1333007812 39.04841995239258 3.895364761352539 
7.200000107288361 0.006485628429800272 1044676.8798828125 678298.095703125 38.98082733154297 4.018518447875977 
7.300000108778477 0.006465686485171318 1041464.7216796875 678182.7392578125 38.90346145629883 4.142801284790039 
7.400000110268593 0.006443964317440987 1037965.8203125 678200.68359375 38.81669616699219 4.268007278442383 
7.500000111758709 0.00642113434150815 1034288.57421875 678224.7924804688 38.720909118652344 4.3939385414123535 
7.600000113248825 0.006400327198207378 1030937.01171875 677528.6865234375 38.61652755737305 4.520392894744873 
7.700000114738941 0.006381335202604532 1027877.8076171875 675903.1372070312 38.50400924682617 4.6471123695373535 
7.800000116229057 0.006360561586916447 1024531.73828125 673629.638671875 38.38383865356445 4.77383279800415 
7.900000117719173 0.006336519960314035 1020659.1796875 670836.7919921875 38.25651168823242 4.900302410125732 
8.00000011920929 0.006311600562185049 1016645.3247070312 667906.7993164062 38.122528076171875 5.026279449462891 
8.100000120699406 0.006287202704697847 1012715.3930664062 665009.0942382812 37.98240280151367 5.151515960693359 
8.200000122189522 0.006260902155190706 1008479.0649414062 660441.2231445312 37.8366584777832 5.275700092315674 
8.300000123679638 0.00623081112280488 1003632.080078125 654617.2485351562 37.685829162597656 5.398510456085205 
8.400000125169754 0.006199176888912916 998536.5600585938 648038.57421875 37.53043746948242 5.5196404457092285 
8.50000012665987 0.006168594118207693 993610.4125976562 641321.533203125 37.37100601196289 5.638796806335449 
8.600000128149986 0.006137723568826914 988638.0004882812 634179.8095703125 37.20803451538086 5.755681037902832 
8.700000129640102 0.006104179657995701 983234.86328125 625708.984375 37.04203796386719 5.869943141937256 
8.800000131130219 0.006069235969334841 977606.3232421875 616528.076171875 36.87350082397461 5.981226444244385 
8.900000132620335 0.006036104168742895 972269.4702148438 606852.4169921875 36.702903747558594 6.089188098907471 
9.00000013411045 0.006005110219120979 967277.1606445312 597257.1411132812 36.53071212768555 6.193492889404297 
9.100000135600567 0.005973856896162033 962242.9809570312 587419.6166992188 36.357364654541016 6.29380989074707 
9.200000137090683 0.005941336043179035 957004.6997070312 576997.55859375 36.183292388916016 6.389781951904297 
9.300000138580799 0.0059093087911605835 951845.8862304688 565893.2495117188 36.008907318115234 6.481050968170166 
9.400000140070915 0.00587982963770628 947097.4731445312 554201.2329101562 35.8345947265625 6.567263126373291 
9.500000141561031 0.005853118374943733 942794.921875 542007.32421875 35.660743713378906 6.64806604385376 
9.600000143051147 0.00582796661183238 938743.65234375 529772.0947265625 35.48771667480469 6.723113059997559 
9.700000144541264 0.005803077947348356 934734.7412109375 517776.7333984375 35.31584930419922 6.7920708656311035 
9.80000014603138 0.00577786099165678 930672.8515625 505740.9973144531 35.145477294921875 6.854607582092285 
9.900000147521496 0.00575282471254468 926640.13671875 493623.6572265625 34.97691345214844 6.9103827476501465 
10.000000149011612 0.005729286465793848 922848.6938476562 481399.2919921875 34.81047821044922 6.95904541015625 
10.100000150501728 0.005708203185349703 919452.63671875 469328.1555175781 34.646480560302734 7.000251770019531 
10.200000151991844 0.005689505022019148 916440.7958984375 458323.0285644531 34.48521041870117 7.03372049331665 
10.30000015348196 0.005672615487128496 913720.3979492188 447883.11767578125 34.32694625854492 7.059186935424805 
10.400000154972076 0.005657109431922436 911222.7172851562 437651.2451171875 34.17197036743164 7.076385498046875 
10.500000156462193 0.005642985459417105 908947.6318359375 427270.7824707031 34.02056121826172 7.085050106048584 
10.600000157952309 0.005631054751574993 907025.9399414062 417362.4572753906 33.87299346923828 7.08494234085083 
10.700000159442425 0.005623107776045799 905745.9106445312 409737.85400390625 33.7295036315918 7.075935363769531 
10.800000160932541 0.005620595067739487 905341.1254882812 403130.2795410156 33.59031677246094 7.057929515838623 
10.900000162422657 0.00562327541410923 905772.8881835938 396741.4855957031 33.45566940307617 7.030823707580566 
11.000000163912773 0.005630620289593935 906955.9326171875 389879.57763671875 33.325782775878906 6.994517803192139 
11.10000016540289 0.005643500946462154 909030.76171875 383283.7219238281 33.20088195800781 6.948943138122559 
11.200000166893005 0.005662939976900816 912161.865234375 379164.6728515625 33.08113098144531 6.894164562225342 
11.300000168383121 0.005687808617949486 916167.6025390625 375997.9553222656 32.96669387817383 6.830280780792236 
11.400000169873238 0.005715143401175737 920570.556640625 372396.484375 32.85773468017578 6.757388114929199 
11.500000171363354 0.005743343848735094 925112.9760742188 367722.2595214844 32.75441360473633 6.675583839416504 
11.60000017285347 0.005773651879280806 929994.8120117188 363204.9865722656 32.65687561035156 6.584997177124023 
11.700000174343586 0.005807170178741217 935393.798828125 360149.6276855469 32.565216064453125 6.485888957977295 
11.800000175833702 0.0058429548516869545 941157.8369140625 357517.7001953125 32.479515075683594 6.378551006317139 
11.900000177323818 0.00588065292686224 947230.1025390625 355734.4055175781 32.39985656738281 6.263277053833008 
12.000000178813934 0.0059213172644376755 953780.1513671875 353069.15283203125 32.32632064819336 6.140359878540039 
12.10000018030405 0.005965267773717642 960859.5581054688 349419.7082519531 32.258975982666016 6.010118007659912 
12.200000181794167 0.00601235730573535 968444.5190429688 347988.8916015625 32.19783401489258 5.872976303100586 
12.300000183284283 0.006062502972781658 976521.728515625 348266.1437988281 32.14289474487305 5.729387283325195 
12.400000184774399 0.00611597066745162 985134.0942382812 348721.7102050781 32.094154357910156 5.579802513122559 
12.500000186264515 0.006174060516059399 994490.966796875 348371.1853027344 32.05162048339844 5.424674034118652 
12.600000187754631 0.006237223278731108 1004664.9169921875 348248.2604980469 32.0152702331543 5.264471054077148 
12.700000189244747 0.006305465009063482 1015657.0434570312 349676.33056640625 31.985050201416016 5.099725723266602 
12.800000190734863 0.00638043275102973 1027732.421875 351560.1501464844 31.960880279541016 4.930987358093262 
12.90000019222498 0.006462686695158482 1040981.5673828125 353505.4626464844 31.942691802978516 4.758805274963379 
13.000000193715096 0.0065511371940374374 1055228.759765625 356357.3913574219 31.930410385131836 4.583729267120361 
13.100000195205212 0.006646841764450073 1070644.53125 360261.77978515625 31.923952102661133 4.406314373016357 
13.200000196695328 0.006751864682883024 1087561.1572265625 364044.00634765625 31.92320442199707 4.227127552032471 
13.300000198185444 0.006865395698696375 1105848.2666015625 367943.8781738281 31.928037643432617 4.046740531921387 
13.40000019967556 0.0069860839284956455 1125288.0859375 373408.38623046875 31.938325881958008 3.865724563598633 
13.500000201165676 0.0071141947992146015 1145923.7060546875 379901.4892578125 31.953947067260742 3.684652805328369 
13.600000202655792 0.007249032147228718 1167642.7001953125 387173.15673828125 31.974769592285156 3.5040886402130127 
13.700000204145908 0.007389637641608715 1190290.8935546875 395041.4733886719 32.000648498535156 3.3245608806610107 
13.800000205636024 0.0075338007882237434 1213511.962890625 403396.78955078125 32.031429290771484 3.146588087081909 
13.90000020712614 0.007679815869778395 1237031.494140625 412647.52197265625 32.06696701049805 2.9706902503967285 
14.000000208616257 0.00783042423427105 1261290.771484375 422486.9384765625 32.10710525512695 2.797386646270752 
14.100000210106373 0.007980616763234138 1285483.2763671875 432177.79541015625 32.151695251464844 2.627178192138672 
14.200000211596489 0.008121231570839882 1308132.8125 441364.1662597656 32.200584411621094 2.4604899883270264 
14.300000213086605 0.008257411420345306 1330067.9931640625 451192.7490234375 32.25362777709961 2.2977283000946045 
14.400000214576721 0.008391689509153366 1351697.1435546875 461126.1901855469 32.310672760009766 2.139298677444458 
14.500000216066837 0.008512293919920921 1371123.53515625 470816.6809082031 32.37156677246094 1.9856064319610596 
14.600000217556953 0.008612764067947865 1387306.884765625 479902.2521972656 32.436161041259766 1.8370314836502075 
14.70000021904707 0.008697045035660267 1400882.32421875 488223.4191894531 32.50432586669922 1.6938549280166626 
14.800000220537186 0.008772453293204308 1413028.80859375 497488.525390625 32.575927734375 1.5563321113586426 
14.900000222027302 0.008841700851917267 1424182.861328125 506577.8503417969 32.650840759277344 1.4247177839279175 
15.000000223517418 0.008898099884390831 1433267.333984375 515000.30517578125 32.72892761230469 1.2992660999298096 
15.100000225007534 0.008937046863138676 1439540.8935546875 523733.5205078125 32.81006622314453 1.1802037954330444 
15.20000022649765 0.008960996754467487 1443398.5595703125 530676.6967773438 32.89414978027344 1.067654013633728 
15.300000227987766 0.008971969597041607 1445166.015625 536350.9521484375 32.98107147216797 0.9617128968238831 
15.400000229477882 0.00897093117237091 1444998.779296875 543208.9233398438 33.07073211669922 0.8624759912490845 
15.500000230967999 0.008959098719060421 1443092.8955078125 549674.9877929688 33.16302490234375 0.770038366317749 
15.600000232458115 0.008937369100749493 1439592.6513671875 554693.7866210938 33.257850646972656 0.684470534324646 
15.70000023394823 0.008906455710530281 1434613.28125 559059.6923828125 33.355133056640625 0.6057515144348145 
15.800000235438347 0.008867072872817516 1428269.775390625 562538.7573242188 33.45478057861328 0.5338358283042908 
15.900000236928463 0.008820276707410812 1420732.0556640625 565744.7509765625 33.556724548339844 0.4686785340309143 
16.00000023841858 0.008766654878854752 1412094.8486328125 569623.9013671875 33.66087341308594 0.41023415327072144 
16.100000239908695 0.008706729859113693 1402442.3828125 572390.4418945312 33.76715850830078 0.358439564704895 
16.20000024139881 0.008641275577247143 1391899.2919921875 573831.8481445312 33.87550354003906 0.31316372752189636 
16.300000242888927 0.008570698089897633 1380531.005859375 574717.4072265625 33.9858283996582 0.27425917983055115 
16.400000244379044 0.008495911955833435 1368484.619140625 575520.0805664062 34.09806442260742 0.24157758057117462 
16.50000024586916 0.008417719043791294 1355889.7705078125 577304.8095703125 34.212135314941406 0.2149716317653656 
16.600000247359276 0.008336704224348068 1342840.33203125 577440.5517578125 34.32796859741211 0.19428402185440063 
16.700000248849392 0.008254995569586754 1329678.955078125 576036.3159179688 34.44547653198242 0.17932064831256866 
16.800000250339508 0.008176119066774845 1316973.9990234375 575913.330078125 34.5645637512207 0.1698773205280304 
16.900000251829624 0.00810291524976492 1305182.4951171875 576300.4150390625 34.68513870239258 0.16575095057487488 
17.00000025331974 0.008033999241888523 1294081.787109375 576075.8666992188 34.80711364746094 0.16673842072486877 
17.100000254809856 0.007965355180203915 1283024.90234375 575152.2216796875 34.93039321899414 0.1726354956626892 
17.200000256299973 0.007896386086940765 1271915.6494140625 574031.7993164062 35.05484390258789 0.18323174118995667 
17.30000025779009 0.00782827939838171 1260945.3125 573665.5883789062 35.18033218383789 0.1983155608177185 
17.400000259280205 0.007760763168334961 1250070.1904296875 572879.638671875 35.306732177734375 0.21767570078372955 
17.50000026077032 0.007694410625845194 1239382.32421875 571574.0356445312 35.43390655517578 0.24110089242458344 
17.600000262260437 0.007631378248333931 1229229.3701171875 570942.9321289062 35.561710357666016 0.26838555932044983 
17.700000263750553 0.007574746385216713 1220107.421875 570709.8388671875 35.68996047973633 0.29934364557266235 
17.80000026524067 0.007525519467890263 1212178.1005859375 570847.900390625 35.8184700012207 0.333794504404068 
17.900000266730785 0.007479829713702202 1204818.603515625 570925.1708984375 35.94704055786133 0.37155771255493164 
18.0000002682209 0.0074343024753034115 1197485.2294921875 570199.462890625 36.07548522949219 0.4124532639980316 
18.100000269711018 0.007389139849692583 1190210.693359375 569760.3149414062 36.20359802246094 0.45631009340286255 
18.200000271201134 0.007344194687902927 1182971.0693359375 569961.3037109375 36.33113479614258 0.5029945969581604 
18.30000027269125 0.007299282122403383 1175736.81640625 570376.1596679688 36.45784378051758 0.55238276720047 
18.400000274181366 0.0072562843561172485 1168810.9130859375 571579.58984375 36.58346939086914 0.6043503880500793 
18.500000275671482 0.007218110375106335 1162661.9873046875 572482.6049804688 36.707759857177734 0.6587740182876587 
18.600000277161598 0.007185972761362791 1157485.3515625 573443.2983398438 36.8304557800293 0.7155402302742004 
18.700000278651714 0.0071569462306797504 1152809.9365234375 575387.0239257812 36.951263427734375 0.7745771408081055 
18.80000028014183 0.0071275364607572556 1148072.75390625 577355.8349609375 37.06988525390625 0.8358243703842163 
18.900000281631947 0.00709757162258029 1143246.09375 579640.625 37.18601989746094 0.8992202281951904 
19.000000283122063 0.007067198399454355 1138353.759765625 581756.8359375 37.299373626708984 0.9647045135498047 
19.10000028461218 0.007035908754914999 1133313.720703125 583731.3842773438 37.40964126586914 1.0322246551513672 
19.200000286102295 0.0070049273781478405 1128323.3642578125 586809.5703125 37.51651382446289 1.1017608642578125 
19.30000028759241 0.006976664997637272 1123770.99609375 590150.0244140625 37.61967849731445 1.1733019351959229 
19.400000289082527 0.00695267878472805 1119907.3486328125 593521.6674804688 37.71881866455078 1.246836543083191 
19.500000290572643 0.006931585259735584 1116509.765625 596993.1640625 37.813629150390625 1.3223532438278198 
19.60000029206276 0.006910060066729784 1113042.6025390625 600008.1787109375 37.9037971496582 1.3998439311981201 
19.700000293552876 0.006886678747832775 1109276.4892578125 603085.0830078125 37.989036560058594 1.4793130159378052 
19.80000029504299 0.006861316971480846 1105191.162109375 606370.7885742188 38.06905746459961 1.560767412185669 
19.900000296533108 0.006833556108176708 1100719.7265625 609729.3090820312 38.14357376098633 1.6442146301269531 
20.000000298023224 0.006804828532040119 1096092.28515625 613597.3510742188 38.21230697631836 1.729661226272583 
20.10000029951334 0.006777784787118435 1091736.2060546875 617358.5815429688 38.27497482299805 1.817110538482666 
20.200000301003456 0.006753182504326105 1087773.4375 620453.9794921875 38.331356048583984 1.9065520763397217 
20.300000302493572 0.006729604210704565 1083975.5859375 623401.7944335938 38.381229400634766 1.997972011566162 
20.40000030398369 0.0067046708427369595 1079959.3505859375 625916.015625 38.42438507080078 2.091355562210083 
20.500000305473804 0.006676501594483852 1075421.9970703125 628664.3676757812 38.460601806640625 2.186688184738159 
20.60000030696392 0.006644911598414183 1070333.6181640625 631616.943359375 38.489681243896484 2.283944845199585 
20.700000308454037 0.006611776538193226 1064996.337890625 633536.9262695312 38.51149368286133 2.3830630779266357 
20.800000309944153 0.006580425426363945 1059946.4111328125 635098.14453125 38.52592849731445 2.4839706420898438 
20.90000031143427 0.0065521737560629845 1055395.751953125 636357.666015625 38.532875061035156 2.586595058441162 
21.000000312924385 0.006524163763970137 1050884.033203125 637619.384765625 38.53221893310547 2.6908633708953857 
21.1000003144145 0.006493081338703632 1045877.44140625 639193.0541992188 38.523868560791016 2.7966885566711426 
21.200000315904617 0.006458520423620939 1040310.546875 639833.0078125 38.50782012939453 2.9039316177368164 
21.300000317394733 0.00642281724140048 1034559.5703125 640041.748046875 38.48408126831055 3.012439250946045 
21.40000031888485 0.006389412563294172 1029178.8330078125 640187.6220703125 38.452667236328125 3.122058629989624 
21.500000320374966 0.00635902676731348 1024284.5458984375 640311.5844726562 38.41359329223633 3.2326369285583496 
21.600000321865082 0.00632854038849473 1019373.9013671875 640539.3676757812 38.36688995361328 3.3440074920654297 
21.700000323355198 0.006295491475611925 1014050.537109375 639696.2280273438 38.31268310546875 3.455949544906616 
21.800000324845314 0.006260923109948635 1008482.421875 638101.7456054688 38.25111389160156 3.5682289600372314 
21.90000032633543 0.006227903999388218 1003163.818359375 636064.3310546875 38.18232345581055 3.680612087249756 
22.000000327825546 0.006198408082127571 998412.7807617188 633792.7856445312 38.10646057128906 3.79286527633667 
22.100000329315662 0.0061708237044513226 993969.5434570312 631345.5200195312 38.023681640625 3.9047458171844482 
22.20000033080578 0.006142051424831152 989335.0830078125 628296.2646484375 37.93423080444336 4.0159687995910645 
22.300000332295895 0.0061119371093809605 984484.375 624537.2924804688 37.8383674621582 4.126238822937012 
22.40000033378601 0.006083201617002487 979855.8349609375 619885.8642578125 37.736351013183594 4.235262393951416 
22.500000335276127 0.00605786731466651 975775.0854492188 615020.0805664062 37.62844467163086 4.342746257781982 
22.600000336766243 0.006035014986991882 972094.0551757812 610254.8217773438 37.51492691040039 4.448393821716309 
22.70000033825636 0.00601188326254487 968368.1640625 604999.4506835938 37.39613342285156 4.551889896392822 
22.800000339746475 0.005987400654703379 964424.560546875 599087.7685546875 37.27241134643555 4.652916431427002 
22.90000034123659 0.0059636239893734455 960594.7875976562 592511.962890625 37.14411926269531 4.751156330108643 
23.000000342726707 0.00594296446070075 957266.9677734375 585404.6630859375 37.0116081237793 4.846292018890381 
23.100000344216824 0.0059254528023302555 954446.3500976562 578022.0947265625 36.875240325927734 4.9380106925964355 
23.20000034570694 0.005909142550081015 951819.091796875 570608.3984375 36.73541259765625 5.026010990142822 
23.300000347197056 0.005892106797546148 949075.0732421875 563036.8041992188 36.59253692626953 5.1099958419799805 
23.400000348687172 0.005874185357242823 946188.3544921875 554971.6796875 36.44701385498047 5.189667224884033 
23.500000350177288 0.005857087206095457 943434.2651367188 546398.0712890625 36.29926300048828 5.26472806930542 
23.600000351667404 0.0058425236493349075 941088.4399414062 537678.3447265625 36.14968490600586 5.334891319274902 
23.70000035315752 0.005830590147525072 939166.259765625 529458.6791992188 35.99870681762695 5.3999128341674805 
23.800000354647636 0.005820176564157009 937488.8916015625 521283.69140625 35.846744537353516 5.459558963775635 
23.900000356137753 0.005810301750898361 935898.2543945312 512897.64404296875 35.69422912597656 5.513595104217529 
24.00000035762787 0.005800631828606129 934340.6372070312 504063.78173828125 35.54158020019531 5.56178617477417 
24.100000359117985 0.005791161675006151 932815.3076171875 495219.17724609375 35.38920974731445 5.603913307189941 
24.2000003606081 0.005782014224678278 931341.796875 487507.7819824219 35.237525939941406 5.639824867248535 
24.300000362098217 0.005773433484137058 929959.716796875 480402.099609375 35.0869255065918 5.669384002685547 
24.400000363588333 0.005765748675912619 928721.8017578125 473544.7082519531 34.93780517578125 5.692453861236572 
24.50000036507845 0.005759507417678833 927716.552734375 466486.6943359375 34.79055404663086 5.708895683288574 
24.600000366568565 0.0057556708343327045 927098.5717773438 459598.5412597656 34.645565032958984 5.71859073638916 
24.70000036805868 0.005755570251494646 927082.3364257812 454240.7531738281 34.5031852722168 5.721500873565674 
24.800000369548798 0.005760427098721266 927864.6850585938 449652.1301269531 34.36375045776367 5.7176079750061035 
24.900000371038914 0.005770694464445114 929518.4936523438 445390.4724121094 34.22759246826172 5.7068915367126465 
25.00000037252903 0.005786289926618338 932030.517578125 440802.3681640625 34.095054626464844 5.6893310546875 
25.100000374019146 0.005807065404951572 935376.953125 435825.13427734375 33.966453552246094 5.6649250984191895 
25.200000375509262 0.005832570139318705 939485.1684570312 431948.79150390625 33.84206008911133 5.633754730224609 
25.300000376999378 0.005861483979970217 944142.4560546875 429034.66796875 33.72213363647461 5.595921516418457 
25.400000378489494 0.005891736596822739 949015.4418945312 426432.4951171875 33.60692596435547 5.551525592803955 
25.50000037997961 0.005922739394009113 954009.2163085938 423069.3359375 33.49669647216797 5.500666618347168 
25.600000381469727 0.0059570311568677425 959532.7758789062 419521.78955078125 33.39168167114258 5.443460941314697 
25.700000382959843 0.005996608640998602 965907.7758789062 417593.1091308594 33.29206848144531 5.38009786605835 
25.80000038444996 0.006039157509803772 972761.3525390625 416387.6647949219 33.19803237915039 5.310783386230469 
25.900000385940075 0.006082048173993826 979669.9829101562 414846.8322753906 33.109737396240234 5.235723972320557 
26.00000038743019 0.0061268312856554985 986883.4228515625 412939.5446777344 33.0273551940918 5.155125141143799 
26.100000388920307 0.006175057962536812 994651.611328125 411610.77880859375 32.9510498046875 5.0692057609558105 
26.200000390410423 0.006224808748811483 1002665.2221679688 411026.0314941406 32.88092041015625 4.978234767913818 
26.30000039190054 0.006275596562772989 1010845.947265625 410522.76611328125 32.81707000732422 4.882495880126953 
26.400000393390656 0.006329839117825031 1019583.0688476562 410770.3552246094 32.75959014892578 4.782271385192871 
26.50000039488077 0.0063873231410980225 1028842.28515625 411005.0354003906 32.70857620239258 4.677845001220703 
26.600000396370888 0.006446522194892168 1038377.9296875 410404.9987792969 32.664119720458984 4.569506645202637 
26.700000397861004 0.006508918479084969 1048428.466796875 410463.8977050781 32.626258850097656 4.4575724601745605 
26.80000039935112 0.006574574392288923 1059003.90625 411636.3525390625 32.59503173828125 4.3423662185668945 
26.900000400841236 0.006641804240643978 1069833.1298828125 412637.39013671875 32.57047653198242 4.224212169647217 
27.000000402331352 0.006712868809700012 1081279.78515625 413261.4440917969 32.55263137817383 4.103435516357422 
27.10000040382147 0.006788785103708506 1093508.1787109375 414650.7263183594 32.54151916503906 3.9803617000579834 
27.200000405311584 0.0068663060665130615 1105994.873046875 416385.6201171875 32.53713607788086 3.8553202152252197 
27.3000004068017 0.006946228444576263 1118868.408203125 417516.78466796875 32.53947448730469 3.728641986846924 
